"ID","locus_tag","Organism","Experiment","product","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"fig|518634.20.peg.1714","BBBR_1634","Bifidobacterium breve","ΔBBIF","SSU ribosomal protein S3p (S3e)","NA",105.645846521546,0.853435095839586,0.315053568203112,2.70885710232422,0.00675154117595777,0.0341815694513736
"fig|518634.20.peg.1715","BBBR_1635","Bifidobacterium breve","ΔBBIF","LSU ribosomal protein L22p (L17e)","NA",26.4868818339399,1.31566915493993,0.487989472274552,2.69610151384518,0.00701562826751954,0.0350470987346441
"fig|518634.20.peg.1719","BBBR_1639","Bifidobacterium breve","ΔBBIF","LSU ribosomal protein L4p (L1e)","NA",62.070347559492,1.07877273354598,0.413943307325194,2.60608811510146,0.00915828979972244,0.042726071007796
"fig|518634.20.peg.1720","BBBR_1640","Bifidobacterium breve","ΔBBIF","LSU ribosomal protein L3p (L3e)","NA",92.1953191139291,0.880898953758645,0.237908714301212,3.70267628214473,0.000213337026062858,0.00215051341450863
"fig|518634.20.peg.1721","BBBR_1641","Bifidobacterium breve","ΔBBIF","SSU ribosomal protein S10p (S20e)","NA",74.5745698427784,1.87984960307791,0.472518340116776,3.97836325805542,6.9391300330349E-05,0.000807657505906846
"fig|518634.20.peg.1724","BBBR_1644","Bifidobacterium breve","ΔBBIF","Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)","NA",53.8942364092592,-1.03934136574962,0.374730365043617,-2.773571246698,0.00554446981134276,0.0290858634888368
"fig|518634.20.peg.1728","BBBR_1648","Bifidobacterium breve","ΔBBIF","N-acetylglucosamine-6P-responsive transcriptional repressor NagC%2C ROK family","NA",15.2690301283601,-2.28983006550841,0.524815081773192,-4.36311787719927,1.28221809209871E-05,0.000168328398369702
"fig|518634.20.peg.1733","BBBR_1653","Bifidobacterium breve","ΔBBIF","SSU ribosomal protein S9p (S16e)","NA",72.6674871289073,1.48454780258382,0.318662874368097,4.65867825214233,3.18246163671496E-06,5.06056223641012E-05
"fig|518634.20.peg.1734","BBBR_1654","Bifidobacterium breve","ΔBBIF","LSU ribosomal protein L13p (L13Ae)","NA",88.9519593484265,1.45234391877828,0.312161850226697,4.65253495173598,3.27879140807768E-06,5.0708979448215E-05
"fig|518634.20.peg.1756","BBBR_1676","Bifidobacterium breve","ΔBBIF","Heat shock protein 10 kDa family chaperone GroES","NA",2371.66333687412,-3.08832894911825,0.283491820862278,-10.8938908351031,1.23259232400916E-27,1.98799533400906E-25
"fig|518634.20.peg.1765","BBBR_1685","Bifidobacterium breve","ΔBBIF","LSU ribosomal protein L7p/L12p (P1/P2)","NA",145.501958047921,1.32475204288367,0.33359102003885,3.97118616301299,7.1515666319315E-05,0.000823889666066394
"fig|518634.20.peg.1766","BBBR_1686","Bifidobacterium breve","ΔBBIF","LSU ribosomal protein L10p (P0)","NA",114.671628637757,0.802836231577557,0.298261108089239,2.69172282206284,0.00710839958754911,0.0353541107239777
"fig|518634.20.peg.1772","BBBR_1692","Bifidobacterium breve","ΔBBIF","Phosphate ABC transporter%2C substrate-binding protein PstS (TC 3.A.1.7.1)","NA",19.1113152131059,1.4363055179359,0.557964799414146,2.5741866143599,0.0100476063527461,0.0462702842339997
"fig|518634.20.peg.1779","BBBR_1699","Bifidobacterium breve","ΔBBIF","Aminopeptidase C (EC 3.4.22.40)","NA",49.7334857603595,-1.07476378782495,0.334243965206861,-3.21550693416344,0.0013021434889956,0.00960862744494141
"fig|518634.20.peg.1789","BBBR_1709","Bifidobacterium breve","ΔBBIF","Ribokinase","NA",70.2573290900387,-1.3272453118521,0.428934590496609,-3.09428370026174,0.00197288733273646,0.0128750855413842
"fig|518634.20.peg.1802","BBBR_1720","Bifidobacterium breve","ΔBBIF","[Acyl-carrier-protein] acetyl transferase of FASI (EC 2.3.1.38) / Enoyl-[acyl-carrier-protein] reductase [NADPH%2C Si-specific] (EC 1.3.1.10) / 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase of FASI (EC 4.2.1.61) / [Acyl-carrier-protein] malonyl transferase of FASI (EC 2.3.1.39) / [Acyl-carrier-protein] palmitoyl transferase of FASI (EC 2.3.1.-) / Acyl carrier protein of FASI / 3-oxoacyl-[acyl-carrier-protein] reductase of FASI (EC 1.1.1.100) / 3-oxoacyl-[acyl-carrier-protein] synthase of FASI (EC 2.3.1.41)","NA",238.868956286477,-0.595328500363037,0.164168128991441,-3.62633419787634,0.000287473256517844,0.0027273723244424
"fig|518634.20.peg.1810","BBBR_1728","Bifidobacterium breve","ΔBBIF","LSU ribosomal protein L11p (L12e)","NA",110.183311188427,1.38618339741447,0.227748237592962,6.08647255436458,1.1542543320424E-09,3.83280335551725E-08
"fig|518634.20.peg.1817","BBBR_1734","Bifidobacterium breve","ΔBBIF","Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA","NA",4.32555999265259,4.3274856314044,1.39813655828476,3.09518094335032,0.00196692863658649,0.0128750855413842
"fig|518634.20.peg.1825","BBBR_1742","Bifidobacterium breve","ΔBBIF","hypothetical protein","NA",4.52208303209763,4.39074300851338,1.39829427325221,3.14007079375446,0.00168907011984698,0.0114877118392002
"fig|518634.20.peg.1826","BBBR_1743","Bifidobacterium breve","ΔBBIF","Fucose permease","NA",7.44527693915962,5.10994436541928,1.31814558494199,3.87661607624637,0.000105919290416338,0.00117238116549065
"fig|518634.20.peg.1827","BBBR_1744","Bifidobacterium breve","ΔBBIF","dehydrogenase clustered with L-fuconate utilization genes","NA",24.3031150642921,6.8167628965134,1.24429738958691,5.47840327686973,4.291810848557E-08,9.69090889604171E-07
"fig|518634.20.peg.1828","BBBR_1745","Bifidobacterium breve","ΔBBIF","L-fuconate dehydratase (EC 4.2.1.68)","NA",58.9728430494053,4.88285269577391,0.70257908172617,6.94989763113528,3.65551372293304E-12,1.71961458049642E-10
"fig|518634.20.peg.1831","BBBR_1748","Bifidobacterium breve","ΔBBIF","ABC-type antimicrobial peptide transport system%2C ATPase component","NA",3.07109964973651,3.83362424143869,1.50559995888704,2.54624358801959,0.0108889175378417,0.0487840789691402
"fig|518634.20.peg.1841","BBBR_1758","Bifidobacterium breve","ΔBBIF","Transcriptional regulator%2C AcrR family","NA",7.20405014097513,3.03336287851013,1.1803533773202,2.56987690025243,0.0101734658471929,0.0465013884270476
"fig|518634.20.peg.1844","BBBR_1761","Bifidobacterium breve","ΔBBIF","Uncharacterized NAD(FAD)-dependent dehydrogenase","NA",10.1345272874242,2.35565173189162,0.846531565580114,2.78270985710655,0.00539069901164311,0.0285732356063149
"fig|518634.20.peg.185","BBBR_0174","Bifidobacterium breve","ΔBBIF","Putative high-affinity iron permease","NA",25.0577540931139,3.24453385207668,0.678885972456231,4.77920296443576,1.7599146549824E-06,3.01052067496232E-05
"fig|518634.20.peg.1855","BBBR_1771","Bifidobacterium breve","ΔBBIF","3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)","NA",16.0373271741294,-2.64553978812358,0.580237936350062,-4.55940506883283,5.12987394012653E-06,7.3311742764593E-05
"fig|518634.20.peg.186","BBBR_0175","Bifidobacterium breve","ΔBBIF","Periplasmic protein p19 involved in high-affinity Fe2+ transport","NA",52.6050498653868,3.42946171241636,0.524899240763651,6.53356196024784,6.42236060201561E-11,2.68549819247245E-09
"fig|518634.20.peg.1861","BBBR_1777","Bifidobacterium breve","ΔBBIF","hypothetical protein","NA",8.55732112940852,-2.11514903922743,0.669415592244664,-3.15969490960762,0.00157934423502218,0.0109610030399992
"fig|518634.20.peg.1872","BBBR_1787","Bifidobacterium breve","ΔBBIF","Chaperone protein ClpB (ATP-dependent unfoldase)","NA",1599.84547488487,-2.82882957833289,0.248357583383612,-11.3901477852742,4.68194949960563E-30,1.32148024626369E-27
"fig|518634.20.peg.19","BBBR_0017","Bifidobacterium breve","ΔBBIF","DNA protection during starvation protein","NA",327.424415997171,-2.84035587098157,0.16800558535029,-16.906318114719,4.0418500512476E-64,2.28162435392927E-61
"fig|518634.20.peg.190","BBBR_0179","Bifidobacterium breve","ΔBBIF","ABC-type antimicrobial peptide transport system%2C ATPase component","NA",3.76543524486175,4.12727681924948,1.43333381175314,2.87949449416902,0.00398313252710346,0.0220439050151951
"fig|518634.20.peg.1905","BBBR_1820","Bifidobacterium breve","ΔBBIF","ABC transporter%2C permease protein","NA",27.5997741683951,2.46257016852021,0.55037367108031,4.47436041714444,7.66403727259664E-06,0.000106823433095822
"fig|518634.20.peg.191","BBBR_0180","Bifidobacterium breve","ΔBBIF","hypothetical protein","NA",5.41056746416129,3.50410754201176,1.32746611093604,2.63969642098124,0.00829803216825538,0.0395294443795794
"fig|518634.20.peg.1939","BBBR_1854","Bifidobacterium breve","ΔBBIF","ABC transporter%2C substrate-binding protein (cluster 1%2C maltose/g3p/polyamine/iron)","NA",160.631479755379,-1.92843833732578,0.303402531636333,-6.35603904464863,2.07022426815134E-10,8.34743999551023E-09
"fig|518634.20.peg.194","BBBR_0183","Bifidobacterium breve","ΔBBIF","Phage infection protein","NA",14.1871333898004,-2.8326686858859,0.696348423174632,-4.06788985458148,4.74407951957425E-05,0.000569794231659503
"fig|518634.20.peg.1942","BBBR_1857","Bifidobacterium breve","ΔBBIF","Oxygen-insensitive NADPH nitroreductase (EC 1.-.-.-)","NA",25.8255428690135,-2.5660801050528,0.440487907780466,-5.82554040582587,5.69280833073978E-09,1.6067951513513E-07
"fig|518634.20.peg.1943","BBBR_1858","Bifidobacterium breve","ΔBBIF","Phage infection protein","NA",46.4262719360877,-2.16424557820241,0.398951125240478,-5.42483888696354,5.80068376101525E-08,1.28411215023259E-06
"fig|518634.20.peg.195","BBBR_0184","Bifidobacterium breve","ΔBBIF","hypothetical protein","NA",17.2602667107069,2.56203695983107,0.675736620855875,3.79147271400807,0.000149756603781194,0.00161024005399017
"fig|518634.20.peg.1951","BBBR_1866","Bifidobacterium breve","ΔBBIF","Multiple sugar ABC transporter%2C substrate-binding protein MsmE","NA",10.3311221673558,2.33487507070847,0.883372462851527,2.64313771245652,0.00821416186093277,0.039295715004208
"fig|518634.20.peg.1952","BBBR_1867","Bifidobacterium breve","ΔBBIF","possible NagC/XylR-type transcriptional regulator","NA",9.37934160345326,-2.36493247288865,0.682348176730826,-3.46587351375245,0.000528511853198012,0.0045203778959133
"fig|518634.20.peg.1979","BBBR_1893","Bifidobacterium breve","ΔBBIF","Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19)","NA",436.505430976039,0.766229528099033,0.176422832625884,4.34314264596281,1.40458867935229E-05,0.000182273634366522
"fig|518634.20.peg.198","BBBR_0187","Bifidobacterium breve","ΔBBIF","OpcA%2C an allosteric effector of glucose-6-phosphate dehydrogenase%2C actinobacterial","NA",5.48266142009662,3.53199855937473,1.31920278051561,2.6773734952213,0.00742018675462798,0.0364234384607608
"fig|518634.20.peg.1987","BBBR_1901","Bifidobacterium breve","ΔBBIF","Ribonucleotide reductase of class Ib (aerobic)%2C beta subunit (EC 1.17.4.1)","NA",14.6347250280451,4.12395819083084,1.08375419852372,3.80525233161582,0.000141659699960476,0.00153782501207094
"fig|518634.20.peg.1989","BBBR_1902","Bifidobacterium breve","ΔBBIF","Ribonucleotide reductase of class Ib (aerobic)%2C alpha subunit (EC 1.17.4.1)","NA",50.2456258834016,4.06362153119853,0.616002673801403,6.59675956619082,4.20241444832775E-11,1.82481765852386E-09
"fig|518634.20.peg.1990","BBBR_1903","Bifidobacterium breve","ΔBBIF","Ribonucleotide reduction protein NrdI","NA",10.0343131446695,5.5414818500383,1.26994960933449,4.36354467083326,1.2797179447478E-05,0.000168328398369702
"fig|518634.20.peg.2007","BBBR_1920","Bifidobacterium breve","ΔBBIF","FIG01967133: Putative secreted protein","NA",15.7797956241202,2.17761904596617,0.701974085433339,3.10213594939463,0.00192129701765905,0.0126850545785793
"fig|518634.20.peg.2008","BBBR_1921","Bifidobacterium breve","ΔBBIF","Peptidoglycan lipid II flippase MurJ / Pseudokinase domain in MviN","NA",19.752655450267,3.10162133912934,0.730049655154828,4.24850736827148,2.1519956993085E-05,0.000272989117361718
"fig|518634.20.peg.202","BBBR_0191","Bifidobacterium breve","ΔBBIF","Glycosyltransferase","NA",18.2340775521363,2.39948377255422,0.689072102069636,3.48219549934955,0.000497320468594813,0.0042860672446072
"fig|518634.20.peg.213","BBBR_0201","Bifidobacterium breve","ΔBBIF","hypothetical protein","NA",15.5143289724248,-1.88496181179543,0.498839147180099,-3.77869664490242,0.000157651333137495,0.00166238390252179
"fig|518634.20.peg.223","BBBR_0211","Bifidobacterium breve","ΔBBIF","LSU ribosomal protein L9p","NA",37.3810256780783,1.2727373213108,0.445115660526342,2.8593406931713,0.00424522583663529,0.0231539128964311
"fig|518634.20.peg.24","BBBR_0022","Bifidobacterium breve","ΔBBIF","Alkyl hydroperoxide reductase protein F","NA",104.952136092984,-1.09012972856957,0.35798682730558,-3.04516715537981,0.00232551022797949,0.0144310987404182
"fig|518634.20.peg.245","BBBR_0231","Bifidobacterium breve","ΔBBIF","ABC transporter%2C ATP-binding protein","NA",18.5713118007192,2.64055954737194,0.727684010023417,3.62871728799836,0.000284832954498734,0.00272522377651755
"fig|518634.20.peg.266","BBBR_0250","Bifidobacterium breve","ΔBBIF","Valyl-tRNA synthetase (EC 6.1.1.9)","NA",58.8043038262911,1.11820411184999,0.339564314280197,3.29305543846778,0.000991049312287491,0.00776165624567237
"fig|518634.20.peg.279","BBBR_0263","Bifidobacterium breve","ΔBBIF","ATP synthase delta chain (EC 3.6.3.14)","NA",118.942741115843,-0.780571029682314,0.258560103821369,-3.01891520828591,0.00253681520428853,0.0154814290034689
"fig|518634.20.peg.302","BBBR_0286","Bifidobacterium breve","ΔBBIF","Aspartate ammonia-lyase (EC 4.3.1.1)","NA",37.3753643944376,1.14851647275693,0.400375700015059,2.86859685219091,0.00412296946560485,0.0227065001300872
"fig|518634.20.peg.307","BBBR_0291","Bifidobacterium breve","ΔBBIF","Arylsulfatase (EC 3.1.6.1)","NA",40.1762687839691,-2.29716201717883,0.508420868164428,-4.51822920934061,6.23589588129454E-06,8.80040806247692E-05
"fig|518634.20.peg.308","BBBR_0292","Bifidobacterium breve","ΔBBIF","ABC transporter%2C substrate-binding protein (cluster 1%2C maltose/g3p/polyamine/iron)","NA",31.2589563691262,-2.14098344779208,0.39039189117087,-5.48419036412565,4.15367306703359E-08,9.57040182179781E-07
"fig|518634.20.peg.321","BBBR_0303","Bifidobacterium breve","ΔBBIF","hypothetical protein","NA",7.89406501271265,-2.44906836145758,0.714106673874298,-3.42955534664095,0.000604571117197569,0.00509373724862728
"fig|518634.20.peg.326","BBBR_0308","Bifidobacterium breve","ΔBBIF","SSU ribosomal protein S15p (S13e)","NA",44.6899331593575,1.60267716387576,0.425067671806366,3.77040473829739,0.000162983007597239,0.00168814509703929
"fig|518634.20.peg.327","BBBR_0309","Bifidobacterium breve","ΔBBIF","Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)","NA",74.3067754608029,1.49088815824137,0.301558784467915,4.94393874438767,7.6559768487933E-07,1.37199966068058E-05
"fig|518634.20.peg.330","BBBR_0312","Bifidobacterium breve","ΔBBIF","LemA protein","NA",24.1858324859305,-1.81358262133401,0.515287555131349,-3.51955447647426,0.000432272252955337,0.00381277635614512
"fig|518634.20.peg.339","BBBR_0320","Bifidobacterium breve","ΔBBIF","SSU ribosomal protein S16p","NA",55.2735871382689,0.938929601333666,0.29580896370469,3.1741080107059,0.00150297749652357,0.0107588208144167
"fig|518634.20.peg.354","BBBR_0333","Bifidobacterium breve","ΔBBIF","LSU ribosomal protein L32p @ LSU ribosomal protein L32p%2C zinc-dependent","NA",23.6581635575429,1.53224360594083,0.487947479244366,3.14018141524916,0.00168843241065263,0.0114877118392002
"fig|518634.20.peg.371","BBBR_0349","Bifidobacterium breve","ΔBBIF","LSU ribosomal protein L19p","NA",59.8264631117001,1.78425638301968,0.324694014840375,5.4951933250043,3.9028262415004E-08,9.17977255552906E-07
"fig|518634.20.peg.390","BBBR_0367","Bifidobacterium breve","ΔBBIF","Manganese transport protein MntH","NA",21.0492453876425,-1.54286164549575,0.470811512825896,-3.27702616326271,0.00104906648029543,0.00805711602893563
"fig|518634.20.peg.42","BBBR_0040","Bifidobacterium breve","ΔBBIF","Uncharacterized protein SCO4088 / Domain of unknown function","NA",24.5550125724542,-1.95428949640246,0.375824765348797,-5.20000190670968,1.99286481961203E-07,3.94727084445962E-06
"fig|518634.20.peg.433","BBBR_0408","Bifidobacterium breve","ΔBBIF","Lipoate-protein ligase A","NA",6.84463854696162,-2.46538594770563,0.786334411555482,-3.13528940292558,0.00171684648888591,0.0116067047063006
"fig|518634.20.peg.435","BBBR_0410","Bifidobacterium breve","ΔBBIF","Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)","NA",45.7228998494281,0.876782113575452,0.328705472506314,2.66737911872949,0.00764453836452644,0.037362267591127
"fig|518634.20.peg.438","BBBR_0413","Bifidobacterium breve","ΔBBIF","Transcriptional regulator%2C DeoR family","NA",6.50374679170534,4.91643923534873,1.33684342988888,3.67764775248019,0.000235394725537801,0.00229104004424291
"fig|518634.20.peg.44","BBBR_0042","Bifidobacterium breve","ΔBBIF","hypothetical protein","NA",21.5341909339848,-3.00399293116646,0.484402460083324,-6.20144028717304,5.59487483415533E-10,1.99256969684991E-08
"fig|518634.20.peg.440","BBBR_0415","Bifidobacterium breve","ΔBBIF","Galactokinase (EC 2.7.1.6)","NA",28.3948058691675,2.15822307374354,0.679029984238744,3.17839141693147,0.00148094676662553,0.0107178775610271
"fig|518634.20.peg.448","BBBR_0423","Bifidobacterium breve","ΔBBIF","DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)","NA",161.425587808396,0.878905492319852,0.26388913135116,3.33058617389696,0.000866633344964033,0.00689034539763657
"fig|518634.20.peg.45","BBBR_0043","Bifidobacterium breve","ΔBBIF","Uncharacterized MFS-type transporter","NA",11.2061714091071,-2.07700255511059,0.695616556740015,-2.98584404724982,0.0028279682376527,0.0169368103041077
"fig|518634.20.peg.458","BBBR_0433","Bifidobacterium breve","ΔBBIF","Ribonuclease J2 (endoribonuclease in RNA processing)","NA",50.2130838090609,1.86163056972312,0.367126679837626,5.07081253409991,3.96120821037676E-07,7.33148208117273E-06
"fig|518634.20.peg.459","BBBR_0434","Bifidobacterium breve","ΔBBIF","Membrane alanine aminopeptidase N (EC 3.4.11.2)","NA",69.9161367118424,1.6358678644144,0.290675206455306,5.62782042666557,1.82500933241265E-08,4.79171054952066E-07
"fig|518634.20.peg.464","BBBR_0439","Bifidobacterium breve","ΔBBIF","Peptide chain release factor 2","NA",15.8580430806328,2.07266111047908,0.666620208103911,3.10920833974477,0.00187589390200657,0.0125318592625172
"fig|518634.20.peg.465","BBBR_0440","Bifidobacterium breve","ΔBBIF","Cell-division-associated%2C ABC-transporter-like signaling protein FtsE","NA",13.1951333172981,2.7964811807579,0.813035699208188,3.43955521692513,0.000582670911308875,0.00494613126968211
